Course,University,URL
EDUC - Education,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/educ/
EMBA - Executive MBA Program,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/emba/
"ENAE - Engineering, Aerospace",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enae/
ENBE - Biological Resources Engineering,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enbe/
"ENCE - Engineering, Civil",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ence/
"ENCH - Engineering, Chemical",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ench/
ENEE - Electrical & Computer Engineering,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enee/
ENES - Engineering Science,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enes/
"ENFP - Engineering, Fire Protection",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enfp/
ENGL - English,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/engl/
"ENMA - Engineering, Materials",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enma/
"ENME - Engineering, Mechanical",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enme/
"ENNU - Engineering, Nuclear",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ennu/
"ENPM - Engineering, Professional Masters",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enpm/
ENPP - Engineering and Public Policy,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enpp/
ENRE - Reliability Engineering,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enre/
ENSE - Systems Engineering,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ense/
ENSP - Environmental Science and Policy,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ensp/
ENST - Environmental Science and Technology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/enst/
ENTM - Entomology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/entm/
ENTS - Telecommunications,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ents/
EPIB - Epidemiology and Biostatistics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/epib/
