Course,URL,University
CAS CI 387: The Holocaust Through Film,https://www.bu.edu/academics/cas/courses/cas-ci-387/,Boston University
CAS CI 390: Special Topics in Cinema and Media Studies,https://www.bu.edu/academics/cas/courses/cas-ci-390/,Boston University
CAS CI 394: Topics in Film and Literature,https://www.bu.edu/academics/cas/courses/cas-ci-394/,Boston University
CAS CI 510: Critical Studies in Literature and the Arts,https://www.bu.edu/academics/cas/courses/cas-ci-510/,Boston University
CAS CI 530: Topics in TV Genre Studies,https://www.bu.edu/academics/cas/courses/cas-ci-530/,Boston University
CAS CI 533: Topics in Film Movements,https://www.bu.edu/academics/cas/courses/cas-ci-533/,Boston University
CAS CI 551: Topics in Auteur Studies,https://www.bu.edu/academics/cas/courses/cas-ci-551/,Boston University
CAS CI 562: French Cinema and Literature,https://www.bu.edu/academics/cas/courses/cas-ci-562/,Boston University
CAS CI 583: TV Theory and Criticism,https://www.bu.edu/academics/cas/courses/cas-ci-583/,Boston University
CAS CI 588: Writing Film and TV Criticism,https://www.bu.edu/academics/cas/courses/cas-ci-588/,Boston University
CAS CI 590: Special Topics in Cinema and Media Studies,https://www.bu.edu/academics/cas/courses/cas-ci-590/,Boston University
CAS CI 594: Topics in Film and Literature,https://www.bu.edu/academics/cas/courses/cas-ci-594/,Boston University
CAS CL 101: The World of Greece,https://www.bu.edu/academics/cas/courses/cas-cl-101/,Boston University
CAS CL 102: The World of Rome,https://www.bu.edu/academics/cas/courses/cas-cl-102/,Boston University
CAS CL 111: Latin 1,https://www.bu.edu/academics/cas/courses/cas-cl-111/,Boston University
CAS CL 112: Latin 2,https://www.bu.edu/academics/cas/courses/cas-cl-112/,Boston University
CAS CL 115: Intensive Latin,https://www.bu.edu/academics/cas/courses/cas-cl-115/,Boston University
CAS CL 121: What Is a Good Life? Ancient Wisdom and Modern Insights,https://www.bu.edu/academics/cas/courses/cas-cl-121/,Boston University
CAS CL 161: Greek 1,https://www.bu.edu/academics/cas/courses/cas-cl-161/,Boston University
CAS CL 162: Greek 2,https://www.bu.edu/academics/cas/courses/cas-cl-162/,Boston University
CAS CL 202: Warfare in Antiquity,https://www.bu.edu/academics/cas/courses/cas-cl-202/,Boston University
CAS CL 205: Origins of Writing,https://www.bu.edu/academics/cas/courses/cas-cl-205/,Boston University
CAS CL 206: Women in Antiquity,https://www.bu.edu/academics/cas/courses/cas-cl-206/,Boston University
CAS CL 211: Latin 3: Prose,https://www.bu.edu/academics/cas/courses/cas-cl-211/,Boston University
CAS CL 212: Latin 4: Verse,https://www.bu.edu/academics/cas/courses/cas-cl-212/,Boston University
CAS CL 213: Greek and Roman Mythology,https://www.bu.edu/academics/cas/courses/cas-cl-213/,Boston University
CAS CL 216: Greek and Roman Religion,https://www.bu.edu/academics/cas/courses/cas-cl-216/,Boston University
CAS CL 224: Greek Drama in Translation,https://www.bu.edu/academics/cas/courses/cas-cl-224/,Boston University
CAS CL 228: The History of Medicine in Ancient Greece and Rome,https://www.bu.edu/academics/cas/courses/cas-cl-228/,Boston University
CAS CL 261: Greek 3: Prose,https://www.bu.edu/academics/cas/courses/cas-cl-261/,Boston University
CAS CL 262: Greek 4: Homer,https://www.bu.edu/academics/cas/courses/cas-cl-262/,Boston University
CAS CL 302: The Age of Augustus,https://www.bu.edu/academics/cas/courses/cas-cl-302/,Boston University
CAS CL 303: The Decline and Fall of the Roman Empire,https://www.bu.edu/academics/cas/courses/cas-cl-303/,Boston University
CAS CL 305: Topics in Myth,https://www.bu.edu/academics/cas/courses/cas-cl-305/,Boston University
CAS CL 310: The Classical Tradition in Modern Literature,https://www.bu.edu/academics/cas/courses/cas-cl-310/,Boston University
CAS CL 314: Women in Ancient Rome,https://www.bu.edu/academics/cas/courses/cas-cl-314/,Boston University
CAS CL 321: Greek History,https://www.bu.edu/academics/cas/courses/cas-cl-321/,Boston University
CAS CL 322: Roman History,https://www.bu.edu/academics/cas/courses/cas-cl-322/,Boston University
CAS CL 325: Greek Tragedy and Film,https://www.bu.edu/academics/cas/courses/cas-cl-325/,Boston University
CAS CL 351: Latin Seminar,https://www.bu.edu/academics/cas/courses/cas-cl-351/,Boston University
CAS CL 359: Cavafy and History,https://www.bu.edu/academics/cas/courses/cas-cl-359/,Boston University
CAS CL 391: Greek Seminar,https://www.bu.edu/academics/cas/courses/cas-cl-391/,Boston University
CAS CL 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-cl-401/,Boston University
CAS CL 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-cl-402/,Boston University
CAS CL 406: Advanced Topics in Classical Civilization,https://www.bu.edu/academics/cas/courses/cas-cl-406/,Boston University
CAS CL 451: Advanced Latin Seminar,https://www.bu.edu/academics/cas/courses/cas-cl-451/,Boston University
CAS CL 461: Advanced Greek Seminar,https://www.bu.edu/academics/cas/courses/cas-cl-461/,Boston University
CAS CL 491: Directed Study in Classical Studies,https://www.bu.edu/academics/cas/courses/cas-cl-491/,Boston University
CAS CL 492: Directed Study in Classical Studies,https://www.bu.edu/academics/cas/courses/cas-cl-492/,Boston University
CAS CL 497: Directed Study in Latin,https://www.bu.edu/academics/cas/courses/cas-cl-497/,Boston University
CAS CL 502: Studies in Ancient Greek and Roman Literature,https://www.bu.edu/academics/cas/courses/cas-cl-502/,Boston University
CAS CL 520: Studies in Latin Literature,https://www.bu.edu/academics/cas/courses/cas-cl-520/,Boston University
CAS CL 521: Survey of Latin Literature I,https://www.bu.edu/academics/cas/courses/cas-cl-521/,Boston University
CAS CL 522: Survey of Latin Literature II,https://www.bu.edu/academics/cas/courses/cas-cl-522/,Boston University
CAS CL 530: Latin Prose Composition,https://www.bu.edu/academics/cas/courses/cas-cl-530/,Boston University
CAS CL 561: Survey of Greek Literature 1,https://www.bu.edu/academics/cas/courses/cas-cl-561/,Boston University
CAS CL 562: Survey of Greek Literature 2,https://www.bu.edu/academics/cas/courses/cas-cl-562/,Boston University
CAS CL 563: Greek Prose Composition,https://www.bu.edu/academics/cas/courses/cas-cl-563/,Boston University
CAS CN 510: Principles and Methods of Cognitive and Neural Modeling I,https://www.bu.edu/academics/cas/courses/cas-cn-510/,Boston University
CAS CN 530: Neural and Computational Models of Vision,https://www.bu.edu/academics/cas/courses/cas-cn-530/,Boston University
"CAS CN 570: Neural and Computational Models of Conditioning, Reinforcement, Motivation, and Rhythm",https://www.bu.edu/academics/cas/courses/cas-cn-570/,Boston University
CAS CS 101: Introduction to Computing,https://www.bu.edu/academics/cas/courses/cas-cs-101/,Boston University
CAS CS 103: Introduction to Internet Technologies and Web Programming,https://www.bu.edu/academics/cas/courses/cas-cs-103/,Boston University
CAS CS 105: Introduction to Databases and Data Mining,https://www.bu.edu/academics/cas/courses/cas-cs-105/,Boston University
CAS CS 108: Introduction to Applications Programming,https://www.bu.edu/academics/cas/courses/cas-cs-108/,Boston University
CAS CS 111: Introduction to Computer Science 1,https://www.bu.edu/academics/cas/courses/cas-cs-111/,Boston University
CAS CS 112: Introduction to Computer Science 2,https://www.bu.edu/academics/cas/courses/cas-cs-112/,Boston University
CAS CS 131: Combinatoric Stuctures,https://www.bu.edu/academics/cas/courses/cas-cs-131/,Boston University
CAS CS 132: Geometric Algorithms,https://www.bu.edu/academics/cas/courses/cas-cs-132/,Boston University
CAS CS 210: Computer Systems,https://www.bu.edu/academics/cas/courses/cas-cs-210/,Boston University
CAS CS 235: Algebraic Algorithms,https://www.bu.edu/academics/cas/courses/cas-cs-235/,Boston University
CAS CS 237: Probability in Computing,https://www.bu.edu/academics/cas/courses/cas-cs-237/,Boston University
CAS CS 299: Internship Seminar,https://www.bu.edu/academics/cas/courses/cas-cs-299/,Boston University
CAS CS 320: Concepts of Programming Languages,https://www.bu.edu/academics/cas/courses/cas-cs-320/,Boston University
CAS CS 330: Introduction to Analysis of Algorithms,https://www.bu.edu/academics/cas/courses/cas-cs-330/,Boston University
CAS CS 332: Elements of the Theory of Computation,https://www.bu.edu/academics/cas/courses/cas-cs-332/,Boston University
CAS CS 350: Fundamentals of Computing Systems,https://www.bu.edu/academics/cas/courses/cas-cs-350/,Boston University
CAS CS 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-cs-401/,Boston University
CAS CS 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-cs-402/,Boston University
CAS CS 410: Advanced Software Systems,https://www.bu.edu/academics/cas/courses/cas-cs-410/,Boston University
CAS CS 411: Software Engineering,https://www.bu.edu/academics/cas/courses/cas-cs-411/,Boston University
CAS CS 440: Introduction to Artificial Intelligence,https://www.bu.edu/academics/cas/courses/cas-cs-440/,Boston University
CAS CS 451: Distributed Systems,https://www.bu.edu/academics/cas/courses/cas-cs-451/,Boston University
CAS CS 455: Computer Networks,https://www.bu.edu/academics/cas/courses/cas-cs-455/,Boston University
CAS CS 460: Introduction to Database Systems,https://www.bu.edu/academics/cas/courses/cas-cs-460/,Boston University
CAS CS 480: Introduction to Computer Graphics,https://www.bu.edu/academics/cas/courses/cas-cs-480/,Boston University
CAS CS 491: Directed Study,https://www.bu.edu/academics/cas/courses/cas-cs-491/,Boston University
CAS CS 492: Directed Study,https://www.bu.edu/academics/cas/courses/cas-cs-492/,Boston University
CAS CS 504: Data Mechanics,https://www.bu.edu/academics/cas/courses/cas-cs-504/,Boston University
CAS CS 506: Computational Tools for Data Science,https://www.bu.edu/academics/cas/courses/cas-cs-506/,Boston University
CAS CS 507: Introduction to Optimization in Computing and Machine Learning,https://www.bu.edu/academics/cas/courses/cas-cs-507/,Boston University
CAS CS 511: Formal Methods 1,https://www.bu.edu/academics/cas/courses/cas-cs-511/,Boston University
CAS CS 512: Formal Methods 2,https://www.bu.edu/academics/cas/courses/cas-cs-512/,Boston University
CAS CS 520: Programming Languages,https://www.bu.edu/academics/cas/courses/cas-cs-520/,Boston University
CAS CS 530: Advanced Algorithms,https://www.bu.edu/academics/cas/courses/cas-cs-530/,Boston University
CAS CS 531: Advanced Optimization Algorithms,https://www.bu.edu/academics/cas/courses/cas-cs-531/,Boston University
CAS CS 533: Spectral Methods for Machine Learning and Network Analysis,https://www.bu.edu/academics/cas/courses/cas-cs-533/,Boston University
CAS CS 535: Complexity Theory,https://www.bu.edu/academics/cas/courses/cas-cs-535/,Boston University
CAS CS 537: Randomness in Computing,https://www.bu.edu/academics/cas/courses/cas-cs-537/,Boston University
CAS CS 538: Fundamentals of Cryptography,https://www.bu.edu/academics/cas/courses/cas-cs-538/,Boston University
CAS CS 542: Machine Learning,https://www.bu.edu/academics/cas/courses/cas-cs-542/,Boston University
CAS CS 548: Advanced Cryptography,https://www.bu.edu/academics/cas/courses/cas-cs-548/,Boston University
CAS CS 552: Introduction to Operating Systems,https://www.bu.edu/academics/cas/courses/cas-cs-552/,Boston University
CAS CS 558: Computer Networks Security,https://www.bu.edu/academics/cas/courses/cas-cs-558/,Boston University
CAS CS 562: Advanced Database Applications,https://www.bu.edu/academics/cas/courses/cas-cs-562/,Boston University
CAS CS 565: Algorithmic Data Mining,https://www.bu.edu/academics/cas/courses/cas-cs-565/,Boston University
CAS CS 568: Applied Cryptography,https://www.bu.edu/academics/cas/courses/cas-cs-568/,Boston University
CAS CS 581: Computational Fabrication,https://www.bu.edu/academics/cas/courses/cas-cs-581/,Boston University
CAS CS 585: Image and Video Computing,https://www.bu.edu/academics/cas/courses/cas-cs-585/,Boston University
CAS CS 591: Topics in Computer Science,https://www.bu.edu/academics/cas/courses/cas-cs-591/,Boston University
CAS EC 102: Introductory Macroeconomic Analysis,https://www.bu.edu/academics/cas/courses/cas-ec-102/,Boston University
CAS EC 201: Intermediate Microeconomic Analysis,https://www.bu.edu/academics/cas/courses/cas-ec-201/,Boston University
CAS EC 202: Intermediate Macroeconomic Analysis,https://www.bu.edu/academics/cas/courses/cas-ec-202/,Boston University
CAS EC 203: Empirical Economics 1,https://www.bu.edu/academics/cas/courses/cas-ec-203/,Boston University
CAS EC 204: Empirical Economics 2,https://www.bu.edu/academics/cas/courses/cas-ec-204/,Boston University
CAS EC 303: Empirical Economic Analysis 1,https://www.bu.edu/academics/cas/courses/cas-ec-303/,Boston University
CAS EC 304: Empirical Economic Analysis 2,https://www.bu.edu/academics/cas/courses/cas-ec-304/,Boston University
CAS EC 320: Economics of Less-Developed Regions,https://www.bu.edu/academics/cas/courses/cas-ec-320/,Boston University
CAS EC 323: Behavioral Economics,https://www.bu.edu/academics/cas/courses/cas-ec-323/,Boston University
CAS EC 325: The Economics of Poverty and Discrimination in the United States,https://www.bu.edu/academics/cas/courses/cas-ec-325/,Boston University
CAS EC 332: Market Structure and Economic Performance,https://www.bu.edu/academics/cas/courses/cas-ec-332/,Boston University
CAS EC 333: Market Organization and Public Policy,https://www.bu.edu/academics/cas/courses/cas-ec-333/,Boston University
CAS EC 337: Economic Analysis of Legal Issues,https://www.bu.edu/academics/cas/courses/cas-ec-337/,Boston University
CAS EC 341: Monetary and Banking Institutions,https://www.bu.edu/academics/cas/courses/cas-ec-341/,Boston University
CAS EC 342: Monetary and Banking Theory,https://www.bu.edu/academics/cas/courses/cas-ec-342/,Boston University
CAS EC 356: Economics of the Labor Market,https://www.bu.edu/academics/cas/courses/cas-ec-356/,Boston University
CAS EC 358: Economics of Education,https://www.bu.edu/academics/cas/courses/cas-ec-358/,Boston University
CAS EC 363: Race and the Development of the American Economy: A Global Perspective,https://www.bu.edu/academics/cas/courses/cas-ec-363/,Boston University
CAS EC 365: Economic Institutions in Historical Perspective,https://www.bu.edu/academics/cas/courses/cas-ec-365/,Boston University
CAS EC 367: Economics of the Public Sector,https://www.bu.edu/academics/cas/courses/cas-ec-367/,Boston University
CAS EC 368: Contemp E Asian,https://www.bu.edu/academics/cas/courses/cas-ec-368/,Boston University
CAS EC 369: Economic Development of Latin America,https://www.bu.edu/academics/cas/courses/cas-ec-369/,Boston University
CAS EC 370: The Chinese Economy,https://www.bu.edu/academics/cas/courses/cas-ec-370/,Boston University
CAS EC 371: Environmental Economics,https://www.bu.edu/academics/cas/courses/cas-ec-371/,Boston University
"CAS EC 379: Firms, Markets, and Economic Development",https://www.bu.edu/academics/cas/courses/cas-ec-379/,Boston University
CAS EC 385: Economics of Sports,https://www.bu.edu/academics/cas/courses/cas-ec-385/,Boston University
CAS EC 387: Introduction to Health Economics,https://www.bu.edu/academics/cas/courses/cas-ec-387/,Boston University
CAS EC 390: Special Topics in Economics,https://www.bu.edu/academics/cas/courses/cas-ec-390/,Boston University
CAS EC 391: International Economics I,https://www.bu.edu/academics/cas/courses/cas-ec-391/,Boston University
CAS EC 392: International Economics II: Problems and Policy,https://www.bu.edu/academics/cas/courses/cas-ec-392/,Boston University
CAS EC 403: Game Theory,https://www.bu.edu/academics/cas/courses/cas-ec-403/,Boston University
CAS EC 404: Economics of Information,https://www.bu.edu/academics/cas/courses/cas-ec-404/,Boston University
CAS EC 436: Economics of Corporate Organization,https://www.bu.edu/academics/cas/courses/cas-ec-436/,Boston University
CAS EC 445: Economics of Risk and Uncertainty,https://www.bu.edu/academics/cas/courses/cas-ec-445/,Boston University
CAS EC 501: Microeconomic Theory,https://www.bu.edu/academics/cas/courses/cas-ec-501/,Boston University
CAS EC 502: Macroeconomic Theory,https://www.bu.edu/academics/cas/courses/cas-ec-502/,Boston University
CAS EC 505: Elementary Mathematical Economics,https://www.bu.edu/academics/cas/courses/cas-ec-505/,Boston University
CAS EC 507: Statistics for Economists,https://www.bu.edu/academics/cas/courses/cas-ec-507/,Boston University
CAS EC 508: Econometrics,https://www.bu.edu/academics/cas/courses/cas-ec-508/,Boston University
CAS EC 509: Topics in Econometrics with Applications,https://www.bu.edu/academics/cas/courses/cas-ec-509/,Boston University
CAS EC 513: Game Theory,https://www.bu.edu/academics/cas/courses/cas-ec-513/,Boston University
CAS EC 515: Economics of Information,https://www.bu.edu/academics/cas/courses/cas-ec-515/,Boston University
CAS EC 517: Economic Models of Social Learning and Coordination,https://www.bu.edu/academics/cas/courses/cas-ec-517/,Boston University
CAS EC 521: Development Policy,https://www.bu.edu/academics/cas/courses/cas-ec-521/,Boston University
CAS EC 522: Development Strategy,https://www.bu.edu/academics/cas/courses/cas-ec-522/,Boston University
CAS EC 531: Market Structure and Industrial Organization,https://www.bu.edu/academics/cas/courses/cas-ec-531/,Boston University
CAS EC 536: Economics of Corporate Organization,https://www.bu.edu/academics/cas/courses/cas-ec-536/,Boston University
CAS EC 541: Topics in Monetary Theory and Macroeconomics,https://www.bu.edu/academics/cas/courses/cas-ec-541/,Boston University
CAS EC 542: Money and Financial Intermediation,https://www.bu.edu/academics/cas/courses/cas-ec-542/,Boston University
CAS EC 544: Introduction to Economic Dynamics,https://www.bu.edu/academics/cas/courses/cas-ec-544/,Boston University
CAS EC 545: Financial Economics,https://www.bu.edu/academics/cas/courses/cas-ec-545/,Boston University
CAS EC 551: Economics of Labor Markets,https://www.bu.edu/academics/cas/courses/cas-ec-551/,Boston University
CAS EC 561: Public Economics I,https://www.bu.edu/academics/cas/courses/cas-ec-561/,Boston University
CAS EC 565: Economic Institutions in Historical Perspective,https://www.bu.edu/academics/cas/courses/cas-ec-565/,Boston University
CAS EC 571: Energy and Environmental Economics,https://www.bu.edu/academics/cas/courses/cas-ec-571/,Boston University
CAS EC 572: Public Control of Business,https://www.bu.edu/academics/cas/courses/cas-ec-572/,Boston University
CAS EC 581: Health Economics I,https://www.bu.edu/academics/cas/courses/cas-ec-581/,Boston University
CAS EC 591: International Economics,https://www.bu.edu/academics/cas/courses/cas-ec-591/,Boston University
CAS EC 595: International Finance,https://www.bu.edu/academics/cas/courses/cas-ec-595/,Boston University
CAS EC 597: MAEP Internship,https://www.bu.edu/academics/cas/courses/cas-ec-597/,Boston University
CAS EC 598: The Economics of Globalization,https://www.bu.edu/academics/cas/courses/cas-ec-598/,Boston University
CAS EE 395: Sustainability Science: Earth House Practicum 1,https://www.bu.edu/academics/cas/courses/cas-ee-395/,Boston University
CAS EE 396: Sustainability Science: Earth House Practicum 2,https://www.bu.edu/academics/cas/courses/cas-ee-396/,Boston University
CAS EI 501: The Theory and Practice of Literary Editing,https://www.bu.edu/academics/cas/courses/cas-ei-501/,Boston University
CAS EI 503: Textual Scholarship,https://www.bu.edu/academics/cas/courses/cas-ei-503/,Boston University
CAS EI 505: Manuscripts at Mugar,https://www.bu.edu/academics/cas/courses/cas-ei-505/,Boston University
CAS EI 506: Topics in Textual Scholarship and the History of Western Society,https://www.bu.edu/academics/cas/courses/cas-ei-506/,Boston University
CAS EN 120: Freshman Seminar,https://www.bu.edu/academics/cas/courses/cas-en-120/,Boston University
CAS EN 121: Reading World Literature,https://www.bu.edu/academics/cas/courses/cas-en-121/,Boston University
CAS EN 122: Medieval Worlds,https://www.bu.edu/academics/cas/courses/cas-en-122/,Boston University
CAS EN 125: Reading Modern Literature,https://www.bu.edu/academics/cas/courses/cas-en-125/,Boston University
CAS EN 126: Jewish Literature,https://www.bu.edu/academics/cas/courses/cas-en-126/,Boston University
CAS EN 127: Reading American Literature,https://www.bu.edu/academics/cas/courses/cas-en-127/,Boston University
CAS EN 128: Representing Boston,https://www.bu.edu/academics/cas/courses/cas-en-128/,Boston University
CAS EN 129: Introduction to African American Literature,https://www.bu.edu/academics/cas/courses/cas-en-129/,Boston University
CAS EN 130: Science/Fiction,https://www.bu.edu/academics/cas/courses/cas-en-130/,Boston University
CAS EN 141: Introduction to Fiction,https://www.bu.edu/academics/cas/courses/cas-en-141/,Boston University
CAS EN 142: Introduction to Poetry,https://www.bu.edu/academics/cas/courses/cas-en-142/,Boston University
"CAS EN 150: Children's Literature: Fairy Tales, Fantasy, and Imaginary Spaces",https://www.bu.edu/academics/cas/courses/cas-en-150/,Boston University
"CAS EN 155: The Myth of the Family in Classical American Literature, Film, and Television",https://www.bu.edu/academics/cas/courses/cas-en-155/,Boston University
CAS EN 163: Reading Shakespeare,https://www.bu.edu/academics/cas/courses/cas-en-163/,Boston University
CAS EN 164: Reading Shakespeare,https://www.bu.edu/academics/cas/courses/cas-en-164/,Boston University
CAS EN 170: The Graphic Novel,https://www.bu.edu/academics/cas/courses/cas-en-170/,Boston University
CAS EN 175: Literature and the Art of Film,https://www.bu.edu/academics/cas/courses/cas-en-175/,Boston University
CAS EN 177: Introduction to Asian-American Literature,https://www.bu.edu/academics/cas/courses/cas-en-177/,Boston University
CAS EN 180: Post-Apocalyptic Narratives,https://www.bu.edu/academics/cas/courses/cas-en-180/,Boston University
CAS EN 195: Literature and Ideas,https://www.bu.edu/academics/cas/courses/cas-en-195/,Boston University
CAS EN 220: Seminar in Literature,https://www.bu.edu/academics/cas/courses/cas-en-220/,Boston University
CAS EN 221: Major Authors,https://www.bu.edu/academics/cas/courses/cas-en-221/,Boston University
CAS EN 306: Introduction to Playwriting,https://www.bu.edu/academics/cas/courses/cas-en-306/,Boston University
CAS EN 313: Variation in Dialects of English,https://www.bu.edu/academics/cas/courses/cas-en-313/,Boston University
CAS EN 322: British Literature I,https://www.bu.edu/academics/cas/courses/cas-en-322/,Boston University
CAS EN 323: British Literature II,https://www.bu.edu/academics/cas/courses/cas-en-323/,Boston University
CAS EN 324: Topics in Medieval Literature,https://www.bu.edu/academics/cas/courses/cas-en-324/,Boston University
CAS EN 325: Topics in Early Modern British Literature,https://www.bu.edu/academics/cas/courses/cas-en-325/,Boston University
CAS EN 326: Arts of Gender,https://www.bu.edu/academics/cas/courses/cas-en-326/,Boston University
CAS EN 327: Topics in American Literature,https://www.bu.edu/academics/cas/courses/cas-en-327/,Boston University
CAS EN 331: Topics in Nineteenth-Century British Literature,https://www.bu.edu/academics/cas/courses/cas-en-331/,Boston University
CAS EN 333: American Literature: Beginnings to Civil War,https://www.bu.edu/academics/cas/courses/cas-en-333/,Boston University
CAS EN 334: American Literature: Civil War to World War I,https://www.bu.edu/academics/cas/courses/cas-en-334/,Boston University
CAS EN 341: History of the Novel in English,https://www.bu.edu/academics/cas/courses/cas-en-341/,Boston University
CAS EN 344: Modern British Fiction,https://www.bu.edu/academics/cas/courses/cas-en-344/,Boston University
CAS EN 345: Nineteenth-Century American Fiction,https://www.bu.edu/academics/cas/courses/cas-en-345/,Boston University
CAS EN 347: Topics in Contemporary Fiction,https://www.bu.edu/academics/cas/courses/cas-en-347/,Boston University
CAS EN 348: Topics in Modern Literature,https://www.bu.edu/academics/cas/courses/cas-en-348/,Boston University
"CAS EN 355: Drama and Performance, 1840 - 1945",https://www.bu.edu/academics/cas/courses/cas-en-355/,Boston University
"CAS EN 356: Drama and Performance, 1945 - Present",https://www.bu.edu/academics/cas/courses/cas-en-356/,Boston University
CAS EN 363: Shakespeare I,https://www.bu.edu/academics/cas/courses/cas-en-363/,Boston University
CAS EN 364: Shakespeare II,https://www.bu.edu/academics/cas/courses/cas-en-364/,Boston University
CAS EN 370: Introduction to African American Women Writers,https://www.bu.edu/academics/cas/courses/cas-en-370/,Boston University
"CAS EN 372: Politics and Culture in Britain, 1660-1759",https://www.bu.edu/academics/cas/courses/cas-en-372/,Boston University
CAS EN 373: Detective Fiction,https://www.bu.edu/academics/cas/courses/cas-en-373/,Boston University
CAS EN 375: Topics in Literature and Film,https://www.bu.edu/academics/cas/courses/cas-en-375/,Boston University
CAS EN 377: Literature of the Harlem Renaissance,https://www.bu.edu/academics/cas/courses/cas-en-377/,Boston University
CAS EN 386: Topics in Anglophone Literature,https://www.bu.edu/academics/cas/courses/cas-en-386/,Boston University
CAS EN 389: Fictional Forms,https://www.bu.edu/academics/cas/courses/cas-en-389/,Boston University
CAS EN 390: Topics in Comparative Literature,https://www.bu.edu/academics/cas/courses/cas-en-390/,Boston University
CAS EN 393: Technoculture and Horizons of Gender and Race,https://www.bu.edu/academics/cas/courses/cas-en-393/,Boston University
CAS EN 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-en-401/,Boston University
CAS EN 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-en-402/,Boston University
CAS EN 404: Literary Criticism I,https://www.bu.edu/academics/cas/courses/cas-en-404/,Boston University
CAS EN 406: Literary Criticism II,https://www.bu.edu/academics/cas/courses/cas-en-406/,Boston University
CAS EN 465: Critical Studies in Literature and Society,https://www.bu.edu/academics/cas/courses/cas-en-465/,Boston University
CAS EN 466: Critical Studies in Literature and Society,https://www.bu.edu/academics/cas/courses/cas-en-466/,Boston University
CAS EN 471: Critical Studies in American Literary Movements,https://www.bu.edu/academics/cas/courses/cas-en-471/,Boston University
CAS EN 474: Critical Studies in Literary Genres,https://www.bu.edu/academics/cas/courses/cas-en-474/,Boston University
CAS EN 475: Critical Studies in Literature and Gender,https://www.bu.edu/academics/cas/courses/cas-en-475/,Boston University
CAS EN 482: Critical Studies in Modern Literature,https://www.bu.edu/academics/cas/courses/cas-en-482/,Boston University
CAS EN 483: Critical Studies in Literature and Ethnicity,https://www.bu.edu/academics/cas/courses/cas-en-483/,Boston University
CAS EN 484: Critical Studies in Literature and Ethnicity,https://www.bu.edu/academics/cas/courses/cas-en-484/,Boston University
CAS EN 491: Independent Study,https://www.bu.edu/academics/cas/courses/cas-en-491/,Boston University
CAS EN 492: Independent Study,https://www.bu.edu/academics/cas/courses/cas-en-492/,Boston University
CAS EN 495: Critical Studies in Literary Topics,https://www.bu.edu/academics/cas/courses/cas-en-495/,Boston University
CAS EN 496: Critical Studies in Literary Topics,https://www.bu.edu/academics/cas/courses/cas-en-496/,Boston University
CAS EN 502: Crafting a Nonfiction Voice Workshop,https://www.bu.edu/academics/cas/courses/cas-en-502/,Boston University
CAS EN 509: Playwriting 2: Writing the Social/Political Play,https://www.bu.edu/academics/cas/courses/cas-en-509/,Boston University
CAS EN 510: Playwriting 1: Writing of Short Plays,https://www.bu.edu/academics/cas/courses/cas-en-510/,Boston University
CAS EN 512: Readings for Writers: Contemporary Literary Nonfiction,https://www.bu.edu/academics/cas/courses/cas-en-512/,Boston University
CAS EN 513: Modern English Grammar and Style,https://www.bu.edu/academics/cas/courses/cas-en-513/,Boston University
CAS EN 516: History of the English Language 2,https://www.bu.edu/academics/cas/courses/cas-en-516/,Boston University
CAS EN 517: Drama in Theory and Practice 1: Structure and the Script,https://www.bu.edu/academics/cas/courses/cas-en-517/,Boston University
CAS EN 519: Drama in Theory and Practice 2: Experiments with Character and Form,https://www.bu.edu/academics/cas/courses/cas-en-519/,Boston University
CAS EN 520: Drama in Theory and Practice 3: Adaptation and the Theatre,https://www.bu.edu/academics/cas/courses/cas-en-520/,Boston University
CAS EN 535: Twentieth-Century British and Irish Poetry,https://www.bu.edu/academics/cas/courses/cas-en-535/,Boston University
CAS EN 536: Twentieth-Century American Poetry,https://www.bu.edu/academics/cas/courses/cas-en-536/,Boston University
CAS EN 537: Black Thought: Literary and Cultural Criticism in the African Diaspora,https://www.bu.edu/academics/cas/courses/cas-en-537/,Boston University
CAS EN 538: Teaching American Literature,https://www.bu.edu/academics/cas/courses/cas-en-538/,Boston University
CAS EN 546: The Modern American Novel,https://www.bu.edu/academics/cas/courses/cas-en-546/,Boston University
CAS EN 568: Studies in British Literature,https://www.bu.edu/academics/cas/courses/cas-en-568/,Boston University
CAS EN 580: Studies in American Writers,https://www.bu.edu/academics/cas/courses/cas-en-580/,Boston University
CAS EN 582: Studies in Modern Literature,https://www.bu.edu/academics/cas/courses/cas-en-582/,Boston University
CAS EN 584: Studies in Literature and Ethnicity,https://www.bu.edu/academics/cas/courses/cas-en-584/,Boston University
CAS EN 585: Contemporary American Poetry,https://www.bu.edu/academics/cas/courses/cas-en-585/,Boston University
CAS EN 588: Studies in African American Literature,https://www.bu.edu/academics/cas/courses/cas-en-588/,Boston University
CAS EN 593: Studies in Literature and the Arts,https://www.bu.edu/academics/cas/courses/cas-en-593/,Boston University
